Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time
2357,1482310.0175000029,1488366.1555,1482310.0
2358,1482316.0255000042,1490220.0204999987,1482316.0
2359,1482320.0255000042,1490839.0354999977,1482320.0
2360,1482351.0195000032,1487167.0274999982,1482351.0
2361,1482369.0535000071,1491353.0124999993,1482369.0
2362,1482588.0195000032,1486933.062499998,1482588.0
2363,1482591.0215000035,1487433.0264999983,1482591.0
2364,1482417.023500004,1487059.0274999982,1482417.0
2365,1482523.0255000042,1487680.0374999982,1482523.0
2366,1482541.0295000048,1486827.0274999982,1482541.01
2367,1483887.0215000035,1487158.0344999984,1483887.0
2368,1482466.0275000045,1485097.017499999,1482466.0
2369,1482505.0275000045,1484170.025499999,1482505.0
2370,1482507.0215000035,1491483.030499998,1482506.0
2371,1482537.023500004,1487621.0254999984,1482537.0
2372,1482551.023500004,1487113.0284999982,1482551.0
2373,1482871.0515000068,1483500.017499999,1482871.0
2374,1482835.0135000022,1486645.0274999982,1482835.0
2375,1482859.0275000045,1487231.0254999984,1482859.01
2376,1482845.0495000065,1486797.0334999978,1482845.02
2377,1482857.0555000077,1489231.030499998,1482857.03
2378,1482603.0275000045,1487274.0274999982,1482603.0
2379,1483889.0495000065,1489903.0374999982,1483889.0
2380,1483897.0375000043,1491518.0214999986,1483888.0
2381,1483901.0475000062,1488316.0444999975,1483885.0
2382,1482629.0515000068,1496891.031499998,1482628.0
2383,1482830.0555000077,1488804.0214999986,1482830.01
2384,1482655.0295000048,1486756.0334999978,1482655.0
2385,1482986.0415000052,1488505.017499999,1482986.0
2386,1482655.0255000042,1487326.029499998,1482655.0
2387,1483654.0255000042,1488911.0384999977,1483654.01
2388,1482732.0275000045,1487027.0274999982,1482732.02
2389,1482653.0495000065,1488878.0334999978,1482653.03
2390,1482653.0615000085,1486865.0204999987,1482653.04
2391,1482938.0555000077,1488018.0264999983,1482938.05
2392,1482812.0455000058,1488053.0344999975,1482732.0
2393,1482656.0475000062,1487012.031499998,1482656.0
2394,1482716.0575000078,1486855.0344999984,1482716.0
2395,1482704.0635000088,1486683.029499998,1482704.01
2396,1482663.0535000071,1486010.0204999987,1482663.0
2397,1482728.0415000052,1487763.0244999984,1482718.0
2398,1482705.0235000022,1486333.0574999996,1482705.01
2399,1482918.0315000035,1487582.0244999984,1482918.0
2400,1482919.0475000062,1488277.0374999975,1482917.0
2401,1482670.0215000035,1486776.0254999984,1482670.0
2402,1482698.0495000065,1487870.0244999984,1482698.0
2403,1483002.0215000035,1491017.1604999995,1483002.0
2404,1482714.023500004,1484998.0754999998,1482714.0
2405,1483002.023500004,1488772.0264999983,1483002.0
2406,1483016.0435000055,1488155.0344999975,1483001.0
2407,1482770.023500004,1487156.0354999977,1482770.0
2408,1482782.0295000048,1488038.0234999985,1482782.01
2409,1497335.0435000055,1505597.031499998,1497335.02
2410,1482769.0415000068,1489550.029499998,1482769.03
2411,1482817.0435000055,1486034.0564999997,1482817.04
2412,1482829.0575000078,1484902.0174999996,1482829.05
2413,1482817.0255000042,1486802.0284999982,1482817.0
2414,1482830.0435000055,1487256.0274999982,1482830.01
2415,1482830.0315000035,1487801.0264999983,1482830.02
2416,1483136.0215000035,1484327.0545,1483136.0
2417,1482799.0315000052,1487035.0254999984,1482799.0
2418,1484542.0615000085,1488283.0334999978,1483134.0
2419,1484215.0175000029,1487962.0274999982,1484215.01
2420,1484273.0355000042,1489310.0234999985,1484216.0
2421,1484260.023500004,1487427.0564999997,1484260.01
2422,1482915.0175000029,1485986.032499998,1482912.0
2423,1483006.0255000042,1486977.0214999986,1483004.0
2424,1483030.0135000022,1488955.030499998,1483029.0
2425,1483324.0515000068,1484955.029499998,1483324.0
2426,1482946.0215000035,1491267.0434999978,1482946.0
2427,1482964.0215000035,1488924.0234999985,1482964.01
2428,1482952.0295000048,1487119.0204999987,1482952.02
2429,1482970.0475000062,1487104.0274999982,1482970.03
2430,1482915.023500004,1488920.0184999988,1482915.0
2431,1482932.0435000055,1484196.0135,1482932.0
2432,1483005.0475000062,1488111.029499998,1483005.0
2433,1484222.0195000032,1492715.0214999986,1484222.0
2434,1482951.0215000035,1487641.040499997,1482951.0
2435,1482956.0255000042,1489526.031499998,1482956.0
2436,1482980.0275000045,1486887.0284999982,1482975.0
2437,1483484.0275000045,1487380.0324999993,1483482.0
2438,1482995.0515000068,1486687.0344999984,1482995.0
2439,1483020.0495000065,1483866.0294999988,1483019.01
2440,1483282.0615000085,1487392.0384999977,1483281.02
2441,1485489.0475000062,1491387.0234999985,1485487.03
2442,1483547.0475000062,1489281.0194999997,1483545.04
2443,1483009.0495000065,1487305.029499998,1483007.05
2444,1483005.0315000052,1483002.0615,1483002.06
2445,1485451.0615000085,1489253.0064999997,1485446.07
2446,1483286.0275000045,1489479.0384999977,1483279.08
2447,1483248.0575000078,1486997.0244999984,1483245.0
2448,1483013.0575000078,1486495.031499998,1483005.0
2449,1483032.0255000042,1487986.0274999982,1483032.0
2450,1483315.0275000045,1488087.029499998,1483283.01
2451,1483167.0315000035,1487911.0184999988,1483167.0
2452,1483028.0695000098,1488094.030499998,1483028.01
2453,1483032.023500004,1487557.0234999992,1483032.0
2454,1483205.0255000042,1488278.0284999982,1483205.0
2455,1483036.0195000032,1487013.0284999982,1483036.0
2456,1483044.0315000052,1488256.0344999975,1483044.0
2457,1483112.0315000035,1486513.031499998,1483111.0
2458,1485325.0255000042,1487723.0284999982,1485324.0
2459,1483332.0475000062,1487417.0184999988,1483326.0
2460,1497308.0475000062,1500538.031499999,1497302.01
2461,1483552.0475000062,1485615.0274999982,1483546.02
2462,1485464.011500002,1489245.029499998,1485447.03
2463,1484239.023500004,1490007.0374999996,1484238.0
2464,1483490.0435000055,1487924.0194999997,1483413.01
2465,1497325.0175000012,1501458.0334999978,1497309.0
2466,1483582.0295000048,1488527.0224999986,1483558.01
2467,1485506.0315000052,1490125.0574999996,1485458.02
2468,1483346.0375000043,1487876.0274999982,1483338.03
2469,1483248.065500009,1485909.0174999996,1483245.0
2470,1483333.0635000088,1486646.0374999975,1483331.01
2471,1483195.0615000085,1493825.031499998,1483191.02
2472,1483212.0555000077,1487392.032499998,1483207.03
2473,1483244.033500004,1484995.0364999997,1483233.04
2474,1483308.07150001,1490582.030499998,1483295.05
2475,1483211.059500008,1487780.0254999984,1483204.06
2476,1483224.0515000068,1486436.0284999982,1483207.0
2477,1483736.0295000048,1491812.0274999982,1483732.0
2478,1485509.0295000048,1489876.0234999985,1485505.01
2479,1485683.0475000062,1490424.0334999978,1485506.0
2480,1483364.0555000077,1487323.0274999982,1483363.0
2481,1483243.0315000052,1486726.032499998,1483241.01
2482,1483243.065500009,1487260.0354999977,1483241.0
2483,1483309.0255000042,1488231.0364999976,1483241.01
2484,1483530.0255000042,1488762.0044999998,1483362.0
2485,1483201.0635000088,1486316.0234999985,1483199.0
2486,1483224.0275000045,1483862.0735,1483223.0
2487,1483244.0455000077,1488708.0334999978,1483243.01
2488,1483242.0535000071,1486203.0104999994,1483234.0
2489,1483249.0275000045,1487116.030499998,1483240.01
2490,1483245.0555000077,1488103.0284999982,1483240.02
2491,1483251.0315000052,1488371.0274999982,1483249.0
2492,1483259.049500008,1486412.0284999982,1483257.01
2493,1483258.0615000085,1487341.0224999986,1483258.0
2494,1483271.0475000062,1487315.032499998,1483271.01
2495,1483277.0635000088,1486734.0274999982,1483277.0
2496,1483290.0275000045,1485975.0264999983,1483290.01
2497,1483552.0535000071,1586070.0274999982,1483547.0
2498,1483579.0295000048,1487924.032499998,1483574.01
2499,1483558.0535000071,1491181.029499998,1483556.02
2500,1483593.0215000035,1488505.0374999975,1483585.03
2501,1483347.0495000065,1485637.0254999984,1483339.04
2502,1483568.0535000071,1487135.0274999982,1483560.05
2503,1483353.0255000042,1488383.0354999977,1483342.0
2504,1484087.07150001,1488341.029499998,1483562.0
2505,1483306.0635000088,1485309.0064999997,1483306.0
2506,1483516.0535000071,1487403.0254999984,1483514.0
2507,1483514.0275000045,1483870.0135,1483505.0
2508,1483875.0495000065,1487814.032499998,1483867.0
2509,1483610.0455000058,1487042.0204999987,1483610.0
2510,1483460.0455000058,1487354.0484999977,1483460.01
2511,1483487.0455000058,1487383.0274999982,1483487.02
2512,1483399.0215000035,1483993.0545,1483398.03
2513,1483375.049500008,1486831.0224999986,1483373.04
2514,1483387.0215000035,1487027.0284999982,1483383.05
2515,1483554.0275000045,1484360.0735,1483551.06
2516,1483424.023500004,1488163.032499998,1483420.07
2517,1483427.0295000048,1488713.0194999988,1483420.0
2518,1483386.0215000035,1488026.029499998,1483386.0
2519,1483396.0435000055,1486730.031499998,1483396.0
2520,1483439.059500008,1488038.030499998,1483439.0
2521,1483457.0535000071,1489261.0374999982,1483456.01
2522,1483453.0455000058,1488388.0194999997,1483439.0
2523,1483478.0475000062,1488408.029499998,1483456.01
2524,1484125.0555000077,1488909.0344999975,1484125.0
2525,1483587.023500004,1484092.0545,1483587.0
2526,1483455.0275000045,1488704.031499998,1483455.01
2527,1483485.037500006,1491780.032499998,1483484.02
2528,1483419.0575000078,1487468.0284999982,1483418.03
2529,1483424.0455000058,1487770.0274999982,1483422.04
2530,1483442.0195000032,1487026.0284999982,1483437.05
2531,1483815.011500002,1488409.030499998,1483580.06
2532,1483597.0195000032,1488368.0214999986,1483589.0
2533,1483600.0335000055,1488888.0334999978,1483589.0
2534,1483445.023500004,1491416.0274999982,1483445.01
2535,1483467.0315000052,1487062.0344999975,1483466.02
2536,1483451.0475000062,1485033.0254999984,1483451.03
2537,1483446.0395000065,1487478.0334999978,1483445.04
2538,1483432.0215000035,1484630.029499998,1483430.05
2539,1483456.0275000045,1488299.030499998,1483454.06
2540,1483538.0455000058,1487274.031499998,1483536.07
2541,1483709.0615000052,1488417.0264999983,1483537.0
2542,1483434.0375000043,1487994.0254999984,1483434.0
2543,1483436.059500008,1483436.0015,1483436.0
2544,1483671.0455000058,1491171.0354999977,1483671.01
2545,1483445.0355000058,1485594.0234999985,1483444.02
2546,1483464.0575000078,1487126.0254999984,1483463.03
2547,1483580.0355000058,1486640.0274999982,1483578.04
2548,1484901.0315000052,1490330.0354999977,1484901.0
2549,1484904.0615000085,1491857.031499998,1484904.01
2550,1483683.0495000065,1486300.0204999987,1483680.02
2551,1483807.0415000052,1488836.0194999997,1483680.0
2552,1483879.0135000022,1487130.030499998,1483879.0
2553,1484899.0375000043,1488450.0194999988,1484899.0
2554,1484922.0315000052,1492459.0334999978,1484922.01
2555,1483540.0255000042,1486948.0274999982,1483540.02
2556,1483491.0435000055,1488594.0344999975,1483491.0
2557,1484902.0755000107,1490853.0444999991,1484902.0
2558,1484938.0255000042,1488929.0374999975,1484937.01
2559,1484927.0535000071,1492591.0354999977,1484926.02
2560,1484898.0555000077,1489317.029499998,1484897.03
2561,1484951.0575000078,1488152.0204999987,1484950.04
2562,1484900.0535000088,1488698.029499998,1484898.05
2563,1484908.0515000068,1491693.0204999987,1484906.06
2564,1483856.0635000088,1487978.0474999968,1483854.07
2565,1483539.0215000035,1487264.029499998,1483536.08
2566,1483960.005500001,1488439.030499998,1483842.0
2567,1483539.059500008,1484312.016499999,1483537.01
2568,1483515.0575000078,1486934.0064999997,1483515.0
2569,1483853.0315000052,1489462.0344999975,1483852.0
2570,1484940.0635000088,1487376.0244999984,1484939.01
2571,1484991.065500009,1488824.030499998,1484990.02
2572,1484887.0515000068,1490538.0244999984,1484885.03
2573,1484891.0615000085,1489037.0194999988,1484889.04
2574,1484880.0295000048,1484877.0515,1484877.05
2575,1484892.0675000094,1490122.0274999982,1484884.0
2576,1490718.0415000068,1488839.0574999996,1484875.01
2577,1484897.0575000078,1490854.0284999982,1484885.02
2578,1491502.0755000107,1488911.029499998,1484884.03
2579,1483717.023500004,1491760.0244999984,1483717.0
2580,1483516.0335000055,1488913.0374999975,1483516.01
2581,1484876.0275000045,1489331.032499998,1484875.0
2582,1484958.0455000058,1488814.0444999975,1484871.01
2583,1484907.0275000045,1488453.031499998,1484906.02
2584,1484910.0435000055,1490023.0284999982,1484907.0
2585,1485440.0375000043,1488895.032499998,1484899.01
2586,1483545.0195000032,1488037.0334999978,1483545.0
2587,1483605.0275000045,1486308.0164999997,1483604.0
2588,1483837.0195000032,1487277.0384999977,1483837.0
2589,1484917.023500004,1489287.040499997,1484917.01
2590,1484883.0395000048,1489294.032499998,1484883.02
2591,1484921.0255000042,1489028.0174999996,1484915.0
2592,1485378.0615000085,1488961.0284999982,1484664.01
2593,1484882.0515000068,1489348.0234999985,1484881.02
2594,1486993.0335000055,1488955.0354999977,1484878.03
2595,1483836.0575000078,1490641.0374999975,1483835.04
2596,1483584.037500006,1487958.032499998,1483584.0
2597,1483836.0355000042,1488671.030499998,1483836.0
2598,1484886.0495000065,1487105.0254999984,1484886.01
2599,1484932.0455000058,1489200.031499998,1484932.02
2600,1484890.0255000042,1489063.0284999982,1484890.0
2601,1484910.0275000045,1489170.1955,1484910.01
2602,1484978.0475000062,1492952.0354999977,1484978.02
2603,1484885.0515000068,1488618.0204999987,1484885.0
2604,1485018.0595000049,1488958.039499998,1484879.01
2605,1484921.0555000077,1490608.0224999986,1484921.02
2606,1485691.0095000016,1489070.0274999982,1484930.03
2607,1484887.0475000062,1492585.0454999977,1484887.04
2608,1485582.0535000071,1489092.0364999976,1484702.05
2609,1484911.0035000006,1489644.030499998,1484904.06
2610,1487416.0695000098,1489029.0194999997,1484880.07
2611,1484883.0295000032,1489960.031499998,1484883.0
2612,1484924.0315000052,1489587.011499999,1484924.01
2613,1484975.0255000042,1490036.030499998,1484975.02
2614,1485842.0475000062,1489173.0374999975,1484885.03
2615,1484883.0335000055,1489621.0384999982,1484883.0
2616,1490868.0755000107,1489121.0344999975,1484880.01
2617,1484922.005500001,1489772.0334999978,1484920.02
2618,1491642.0395000065,1489137.032499998,1484899.03
2619,1483633.0675000094,1488683.0214999986,1483632.0
2620,1483648.0275000029,1487559.0474999975,1483646.01
2621,1483748.0275000045,1487967.0514999973,1483745.0
2622,1483733.0535000071,1583685.0364999976,1483732.01
2623,1483655.0215000035,1487950.0434999971,1483653.02
2624,1484933.0555000077,1489820.0374999975,1484932.03
2625,1484018.0555000077,1488877.0244999984,1484017.04
2626,1483749.0275000045,1488898.0284999982,1483746.05
2627,1483660.0275000045,1488353.0354999977,1483657.06
2628,1483686.0295000048,1488323.0254999984,1483682.07
2629,1483746.0275000045,1488550.0374999975,1483746.0
2630,1483771.0275000045,1488407.0284999982,1483771.0
2631,1483963.0295000048,1488833.0364999976,1483744.01
2632,1483715.0575000078,1488282.0454999977,1483715.0
2633,1483667.0255000042,1485165.0254999984,1483667.0
2634,1483675.0495000065,1488692.0344999975,1483675.0
2635,1483755.0535000071,1491195.0264999983,1483755.0
2636,1484003.0575000078,1489041.0194999997,1484003.01
2637,1484903.0395000048,1491090.025499999,1484903.02
2638,1484005.0435000055,1489019.029499998,1484001.0
2639,1484902.0315000052,1485917.0764999995,1484902.01
2640,1491109.0615000085,1489327.042499998,1484885.02
2641,1483755.0315000052,1488018.032499998,1483754.03
2642,1483758.0075000012,1488411.0394999974,1483754.04
2643,1483692.0515000068,1488464.032499998,1483692.0
2644,1484259.0295000032,1489155.0274999982,1484259.0
2645,1483730.059500008,1485395.0184999988,1483729.0
2646,1485082.0535000071,1489544.0374999975,1485081.01
2647,1484081.0695000098,1487512.0284999982,1484080.02
2648,1484085.033500004,1488981.0354999977,1484080.0
2649,1483737.0455000077,1487883.0224999986,1483737.0
2650,1483739.0495000065,1488214.0464999976,1483739.0
2651,1483750.0215000035,1489961.0334999978,1483750.0
2652,1483755.0615000085,1488892.0354999977,1483755.0
2653,1485057.0575000078,1488583.0244999984,1485057.0
2654,1485059.005500001,1490214.0274999982,1485058.0
2655,1487728.0395000048,1489286.0354999977,1484989.01
2656,1484039.0635000088,1488236.0244999984,1484039.0
2657,1483798.0475000062,1491653.0334999978,1483798.0
2658,1484087.0475000062,1488702.0414999994,1484087.01
2659,1484278.07150001,1489127.032499998,1484086.0
2660,1483840.0535000071,1486310.032499998,1483840.0
2661,1483828.0275000045,1488249.0374999982,1483827.01
2662,1484187.0255000042,1488277.0234999985,1484187.0
2663,1484022.0295000048,1488627.0374999975,1484022.0
2664,1485211.0315000035,1489984.040499997,1485211.01
2665,1485200.0275000045,1490284.0284999982,1485200.0
2666,1484024.0335000055,1489213.032499998,1484023.01
2667,1484026.0415000052,1488873.0344999975,1484023.02
2668,1483917.0415000052,1488975.0304999987,1483917.0
2669,1483886.0295000048,1488465.029499998,1483886.0
2670,1483985.059500008,1488991.0364999976,1483984.0
2671,1483978.0695000098,1484162.0125,1483978.01
2672,1483896.023500004,1487964.031499998,1483895.02
2673,1483891.0735000104,1487628.031499998,1483891.03
2674,1483896.0735000104,1486113.0074999996,1483896.04
2675,1483882.0515000068,1488552.0344999975,1483881.05
2676,1483871.0295000048,1487004.0244999984,1483870.06
2677,1484110.0295000048,1491299.0434999971,1484109.07
2678,1485256.0615000085,1490343.0384999977,1485255.08
2679,1484948.0255000042,1489570.021499999,1484946.09
2680,1483886.0675000094,1488736.0374999975,1483885.1
2681,1483878.065500009,1488783.041499998,1483877.11
2682,1484020.0575000078,1489456.029499998,1484020.0
2683,1484026.0475000062,1488805.0304999987,1484026.01
2684,1484826.059500008,1489828.0384999977,1484826.02
2685,1484407.0675000094,1488147.0264999983,1484407.03
2686,1486767.0215000035,1491391.0264999983,1486766.04
2687,1484284.0315000035,1488725.0274999982,1484284.0
2688,1483968.0315000035,1488288.039499998,1483968.01
2689,1484049.0255000042,1488459.0274999982,1484049.0
2690,1484092.0275000045,1488371.0274999982,1484092.0
2691,1484704.0195000032,1489517.030499998,1484704.0
2692,1484092.059500008,1490565.0394999974,1484092.0
2693,1483924.023500004,1487936.029499998,1483924.0
2694,1483910.0355000058,1488416.031499998,1483910.0
2695,1487726.0215000035,1492254.0284999995,1487726.0
2696,1486311.0315000052,1493043.031499999,1486311.0
2697,1483952.0255000042,1488799.0334999978,1483952.0
2698,1484011.0435000071,1488325.0584999996,1484011.01
2699,1483974.0555000077,1488456.055499997,1483974.02
2700,1484929.0575000078,1489446.029499998,1484929.03
2701,1484343.0515000068,1488216.032499998,1484341.04
2702,1484392.0695000098,1488345.0344999975,1484392.05
2703,1484953.0335000055,1489706.0394999974,1484927.0
2704,1505046.0255000023,1509678.0334999978,1505035.01
2705,1484406.0455000058,1489417.0364999976,1484384.02
2706,1484012.0535000071,1487969.0254999984,1484012.03
2707,1484013.0155000023,1488916.0274999982,1484012.04
2708,1484305.065500009,1489617.0364999976,1484300.05
2709,1483964.0195000032,1488503.0254999984,1483964.0
2710,1484088.0255000042,1488550.030499998,1484088.0
2711,1485107.0275000045,1489659.0504999966,1485107.0
2712,1483990.0355000058,1488381.0364999976,1483990.0
2713,1484034.0515000068,1488382.041499998,1484034.0
2714,1484212.0455000058,1490435.046499997,1484212.0
2715,1484268.0295000048,1488390.029499998,1484268.0
2716,1484079.0355000058,1487926.0464999976,1484079.0
2717,1486752.0415000068,1489875.0814999994,1486752.01
2718,1486752.0275000045,1490727.030499998,1486752.0
2719,1486768.0395000048,1491612.0384999977,1486753.01
2720,1484097.0575000078,1488986.0454999977,1484097.0
2721,1484312.0635000088,1489292.021499999,1484312.01
2722,1484477.0635000088,1487799.0264999983,1484477.02
2723,1484812.033500004,1488724.0274999982,1484811.03
2724,1484124.033500004,1488389.030499998,1484123.04
2725,1485085.033500004,1489513.0284999982,1485084.05
2726,1484546.033500004,1489360.030499998,1484545.06
2727,1484278.0535000071,1488018.0334999978,1484277.07
2728,1484813.0475000062,1490986.0284999982,1484812.0
2729,1484815.0535000071,1489470.0374999975,1484812.01
2730,1484102.0555000077,1541900.032499998,1484102.0
2731,1484285.0355000058,1491653.040499998,1484285.0
2732,1484203.0395000065,1488105.0434999978,1484203.01
2733,1484138.0515000068,1487730.0374999975,1484138.02
2734,1484119.0295000048,1489066.0254999984,1484119.0
2735,1484120.037500006,1488025.031499998,1484120.0
2736,1484130.0515000068,1487460.0244999984,1484130.01
2737,1484380.0555000077,1488159.0344999984,1484380.0
2738,1484481.0275000045,1489488.041499998,1484481.0
2739,1484386.0255000042,1491294.0264999983,1484386.0
2740,1484387.0295000048,1488979.0334999978,1484385.01
2741,1484156.0615000085,1486639.0084999995,1484156.02
2742,1484155.0535000071,1488557.030499998,1484155.0
2743,1484192.0275000045,1486270.0274999982,1484192.0
2744,1484269.0295000048,1488550.0374999975,1484269.0
2745,1484425.065500009,1490355.0354999977,1484425.01
2746,1484190.0635000088,1488272.0394999974,1484190.02
2747,1485034.0575000078,1488567.0194999988,1485034.03
2748,1489744.0575000078,1493336.0394999974,1489744.04
2749,1484263.065500009,1489441.0484999968,1484263.05
2750,1484500.0675000094,1486415.0204999987,1484500.06
2751,1484207.0295000048,1488120.031499998,1484207.0
2752,1484216.0395000048,1488386.0254999984,1484216.0
2753,1484767.0475000062,1489349.0374999975,1484757.0
2754,1484271.0735000104,1488154.0234999985,1484271.01
2755,1484319.0435000055,1488929.015499999,1484273.02
2756,1484510.0535000071,1488660.0264999983,1484510.03
2757,1484279.0675000094,1488028.031499998,1484279.04
2758,1484266.0075000012,1488271.0364999976,1484265.05
2759,1484415.0395000048,1488948.0334999978,1484412.06
2760,1484436.0435000055,1488962.040499997,1484433.07
2761,1484429.0535000071,1488585.041499998,1484429.0
2762,1484237.0515000068,1487313.029499998,1484237.0
2763,1484441.0395000048,1485385.0774999997,1484441.0
2764,1484463.0035000006,1489103.031499998,1484442.01
2765,1484345.0355000042,1487737.040499998,1484345.0
2766,1484356.0315000052,1489256.0354999977,1484356.0
2767,1485290.0615000085,1489364.0334999978,1485290.0
2768,1486674.0375000043,1490668.030499998,1486674.01
2769,1485403.0355000042,1488259.0434999978,1485403.02
2770,1484849.0515000068,1488057.0264999983,1484849.03
2771,1484411.0695000098,1488282.0334999978,1484411.04
2772,1484738.0555000077,1489891.0344999975,1484738.0
2773,1485320.0355000058,1489541.0374999975,1485319.0
2774,1485320.0295000032,1490118.0344999975,1485318.01
2775,1484452.0795000114,1488833.0284999982,1484441.02
2776,1484405.0355000058,1488437.0284999982,1484405.0
2777,1484660.0515000068,1489192.0354999977,1484660.01
2778,1484502.059500008,1488142.0284999982,1484502.02
2779,1484514.065500009,1490610.0274999982,1484514.03
2780,1484417.065500009,1488598.0334999978,1484417.04
2781,1488936.077500011,1489022.0074999996,1488936.05
2782,1484718.0395000065,1488814.0084999995,1484717.06
2783,1484421.0555000077,1488425.0374999975,1484420.07
2784,1484728.065500009,1486988.0224999993,1484727.08
2785,1484405.0555000077,1488186.0274999982,1484405.0
2786,1484401.0575000078,1489599.0384999982,1484401.01
2787,1485011.0455000058,1489229.0484999968,1484737.0
2788,1485153.0795000114,1488790.0234999985,1485153.0
2789,1484625.0555000077,1488614.0224999993,1484625.0
2790,1484426.059500008,1488082.029499998,1484426.01
2791,1484446.0335000055,1488057.032499998,1484446.0
2792,1487068.0035000006,1491132.0814999994,1487068.0
2793,1497419.0355000058,1501744.0254999984,1497419.0
2794,1484660.0355000058,1488768.0284999982,1484660.0
2795,1484451.0355000058,1485275.0144999998,1484451.01
2796,1484451.0395000048,1488924.0374999975,1484451.02
2797,1485429.0475000078,1489837.0094999997,1485429.03
2798,1484869.059500008,1491043.0334999978,1484869.04
2799,1486699.037500006,1491003.0434999971,1486698.05
2800,1485436.023500004,1489950.032499998,1485430.0
2801,1484938.0395000048,1489400.031499998,1484870.01
2802,1484673.0335000055,1489101.046499997,1484661.02
2803,1484690.0215000035,1488787.0344999975,1484661.03
2804,1484440.0355000058,1488202.0424999972,1484440.0
2805,1484455.0255000042,1488296.0364999976,1484455.0
2806,1497403.0215000035,1501920.0444999975,1497403.0
2807,1484459.0555000077,1489260.0354999977,1484459.01
2808,1486697.033500004,1490587.0254999984,1486697.02
2809,1486736.0475000062,1491427.0334999978,1486698.03
2810,1488931.0555000077,1492553.0384999977,1488931.04
2811,1496309.099500015,1493470.0384999977,1488930.0
2812,1497402.0515000068,1501543.029499998,1497398.01
2813,1497399.0415000052,1502020.0424999972,1497398.0
2814,1484494.0355000058,1491743.0354999977,1484494.0
2815,1484493.0395000048,1489161.0374999975,1484493.0
2816,1484713.0275000045,1487762.029499998,1484713.0
2817,1484482.0275000045,1488940.0464999983,1484482.01
2818,1484712.0455000058,1489599.032499998,1484712.0
2819,1484487.059500008,1489606.0264999983,1484487.0
2820,1484587.0135000022,1488614.0184999995,1484587.0
2821,1487051.037500006,1490679.032499998,1487051.0
2822,1487282.037500006,1491535.0484999968,1487051.0
2823,1484650.0415000052,1488788.0354999977,1484646.0
2824,1485411.0535000071,1490296.0354999977,1485408.01
2825,1484672.0455000058,1489413.0364999976,1484586.02
2826,1484631.0395000048,1488736.017499999,1484629.0
2827,1484630.0315000035,1488827.031499998,1484630.0
2828,1484636.0755000107,1490243.0354999977,1484627.01
2829,1484775.0535000071,1491922.0424999972,1484774.0
2830,1484674.037500006,1489421.0284999982,1484672.0
2831,1484698.0615000085,1489017.0354999977,1484696.01
2832,1484601.0675000094,1487474.0454999977,1484599.02
2833,1485396.0695000098,1489224.0384999977,1485394.03
2834,1484682.0335000055,1489037.0244999984,1484679.04
2835,1484710.089500013,1488880.0194999988,1484707.0
2836,1485444.0575000078,1489853.0394999974,1485393.01
2837,1485096.0415000068,1488992.0384999977,1485096.0
2838,1487722.0615000085,1491577.040499997,1487722.0
2839,1484763.0155000023,1485937.0584999996,1484763.0
2840,1484617.0355000058,1490764.032499998,1484616.01
2841,1484607.059500008,1488655.0354999977,1484605.02
2842,1484899.07150001,1489109.0594999995,1484898.03
2843,1484765.0415000052,1489550.0284999982,1484763.0
2844,1484787.0315000052,1488987.0334999978,1484761.01
2845,1484965.0475000078,1489783.0364999976,1484898.02
2846,1484640.0255000042,1487813.0254999984,1484640.0
2847,1484619.0395000065,1488663.0334999978,1484619.01
2848,1484637.0695000098,1488913.0444999975,1484637.0
2849,1484643.065500009,1489662.0424999972,1484643.01
2850,1485519.0355000058,1489698.0374999975,1485519.0
2851,1484696.0395000048,1487400.040499998,1484696.0
2852,1485187.0295000048,1488669.031499998,1485186.01
2853,1485121.0535000071,1489120.0344999975,1485119.02
2854,1484715.0535000071,1489662.031499998,1484713.03
2855,1484690.0395000065,1488606.0334999978,1484689.0
2856,1484839.0335000055,1488025.0064999997,1484839.0
2857,1484824.0555000077,1488888.040499997,1484824.0
2858,1484841.0535000071,1488073.0354999977,1484840.01
2859,1485504.0795000114,1488738.1154999998,1485503.02
2860,1485494.0455000058,1490371.0384999977,1485494.0
2861,1484731.0755000107,1488678.0384999977,1484729.0
2862,1484723.0435000055,1487311.0104999994,1484723.0
2863,1485158.0695000098,1489307.030499998,1485157.01
2864,1484799.059500008,1486917.0394999995,1484798.02
2865,1484829.0695000098,1490508.0344999975,1484829.0
2866,1484753.0495000065,1488910.032499998,1484753.01
2867,1484776.0615000085,1488403.0284999982,1484776.02
2868,1484747.059500008,1586942.0414999973,1484747.03
2869,1484762.059500008,1488395.0254999984,1484762.04
2870,1484753.0295000048,1488047.0264999983,1484753.0
2871,1484828.0535000071,1489029.0384999977,1484828.0
2872,1484828.0615000085,1489225.0354999977,1484828.01
2873,1485144.037500006,1488701.0344999975,1485144.02
2874,1485144.0515000068,1489601.0354999977,1485142.0
2875,1484977.0795000114,1489055.0494999974,1484977.01
2876,1484763.0615000085,1581858.0264999983,1484763.0
2877,1484785.0555000077,1488821.032499998,1484785.0
2878,1485220.07150001,1489658.029499998,1485220.0
2879,1486511.0355000058,1490730.0394999974,1486510.01
2880,1484969.0615000085,1488432.0344999975,1484968.02
2881,1485096.0675000094,1487241.0254999984,1485095.03
