Job ID,Megha Job Completion Time,Sparrow Job Completion Time,Ideal Job Completion Time,Megha Delay in Job Completion Time,Sparrow Delay in Job Completion Time
1670,12496.9015,12904.295500000002,12496.9,0.0015000000003055902,407.39550000000236
1671,12505.3015,12924.706500000002,12505.3,0.0015000000003055902,419.4065000000028
1672,12521.9015,13131.1035,12521.9,0.0015000000003055902,609.2034999999996
1673,12533.4015,12870.0065,12533.4,0.0015000000003055902,336.60649999999987
1674,12560.9015,12560.9015,12560.9,0.0015000000003055902,0.0015000000003055902
1675,14168.5015,14434.1055,14168.5,0.0015000000003055902,265.60549999999967
1676,12547.8015,29468.7665,12547.8,0.0015000000003055902,16920.966500000002
1677,12571.4015,12740.1045,12571.4,0.0015000000003055902,168.70449999999983
1678,12662.9015,12818.296500000002,12662.9,0.0015000000003055902,155.39650000000256
1679,12575.3015,12881.294500000002,12575.3,0.0015000000003055902,305.9945000000025
1680,12600.9015,12766.295500000002,12600.9,0.0015000000003055902,165.39550000000236
1681,12592.2015,12622.294500000002,12592.2,0.0014999999984866008,30.094500000001062
1682,12606.7015,13217.302500000003,12606.7,0.0014999999984866008,610.6025000000027
1683,12606.2015,13024.1045,12606.2,0.0014999999984866008,417.90449999999873
1684,12609.6015,12710.299500000005,12609.6,0.0015000000003055902,100.69950000000426
1685,12609.2015,12676.298500000004,12609.2,0.0014999999984866008,67.0985000000037
1686,12679.6015,12920.707500000002,12679.6,0.0015000000003055902,241.1075000000019
1687,12639.2015,13244.1045,12639.2,0.0014999999984866008,604.9044999999987
1688,12652.7015,12919.0055,12652.7,0.0014999999984866008,266.3054999999986
1689,12706.2015,15786.685500000003,12706.2,0.0014999999984866008,3080.4855000000025
1690,12740.8015,12943.0065,12740.8,0.0015000000003055902,202.20650000000023
1691,12968.2015,13054.294500000002,12968.2,0.0014999999984866008,86.09450000000106
1692,12676.6015,12960.7035,12676.6,0.0015000000003055902,284.10349999999926
1693,12672.9015,12927.0045,12672.9,0.0015000000003055902,254.10449999999946
1694,12681.4015,12697.294500000002,12681.4,0.0015000000003055902,15.894500000002154
1695,12716.9015,12743.1035,12716.9,0.0015000000003055902,26.20349999999962
1696,12710.3015,12774.297500000002,12710.3,0.0015000000003055902,63.99750000000313
1697,12775.7015,12875.295500000002,12775.7,0.0014999999984866008,99.59550000000127
1698,12777.1015,13046.295500000002,12777.1,0.0015000000003055902,269.19550000000163
1699,12729.6015,12949.298500000004,12729.6,0.0015000000003055902,219.69850000000406
1700,12750.1015,12908.300500000005,12750.1,0.0015000000003055902,158.20050000000447
1701,12732.6015,13150.2265,12732.6,0.0015000000003055902,417.6265000000003
1702,12740.1015,12740.1015,12740.1,0.0015000000003055902,0.0015000000003055902
1703,12756.5015,12756.5015,12756.5,0.0015000000003055902,0.0015000000003055902
1704,12753.0015,13324.617500000002,12753.0,0.0015000000003055902,571.6175000000021
1705,12776.4015,13387.3035,12776.4,0.0015000000003055902,610.9035000000003
1706,12771.0015,12771.0015,12771.0,0.0015000000003055902,0.0015000000003055902
1707,12786.4015,16296.705500000002,12786.4,0.0015000000003055902,3510.305500000002
1708,12810.9015,12810.9015,12810.9,0.0015000000003055902,0.0015000000003055902
1709,12851.3015,13280.2265,12851.3,0.0015000000003055902,428.9265000000014
1710,12815.9015,12946.106500000002,12815.9,0.0015000000003055902,130.20650000000205
1711,12808.4015,12808.4015,12808.4,0.0015000000003055902,0.0015000000003055902
1712,12829.0015,13007.1045,12829.0,0.0015000000003055902,178.10449999999946
1713,12825.5015,12825.5015,12825.5,0.0015000000003055902,0.0015000000003055902
1714,12846.0015,12891.1055,12846.0,0.0015000000003055902,45.105499999999665
1715,12835.5015,12835.5015,12835.5,0.0015000000003055902,0.0015000000003055902
1716,13192.0015,13192.0015,13192.0,0.0015000000003055902,0.0015000000003055902
1717,12855.3015,12855.3015,12855.3,0.0015000000003055902,0.0015000000003055902
1718,12865.7015,12865.7015,12865.7,0.0014999999984866008,0.0014999999984866008
1719,12878.2015,12878.2015,12878.2,0.0014999999984866008,0.0014999999984866008
1720,12882.6015,12882.6015,12882.6,0.0015000000003055902,0.0015000000003055902
1721,12940.1015,12944.1045,12940.1,0.0015000000003055902,4.004499999999098
1722,12895.7015,12895.7015,12895.7,0.0014999999984866008,0.0014999999984866008
1723,12893.2015,13271.108500000002,12893.2,0.0014999999984866008,377.90850000000137
1724,13069.8015,13077.1045,13069.8,0.0015000000003055902,7.304500000000189
1725,12983.3015,13263.3025,12983.3,0.0015000000003055902,280.0025000000005
1726,12946.7015,12946.7015,12946.7,0.0014999999984866008,0.0014999999984866008
1727,12946.1015,12946.1015,12946.1,0.0015000000003055902,0.0015000000003055902
1728,12965.5015,13053.8025,12965.5,0.0015000000003055902,88.30249999999978
1729,13043.0015,15672.685500000003,13043.0,0.0015000000003055902,2629.6855000000032
1730,12969.7015,13148.0025,12969.7,0.0014999999984866008,178.30249999999978
1731,12975.3015,12975.3015,12975.3,0.0015000000003055902,0.0015000000003055902
1732,12969.7015,12969.7015,12969.7,0.0014999999984866008,0.0014999999984866008
1733,15302.3015,15422.0055,15302.3,0.0015000000003055902,119.70550000000003
1734,13021.8015,13021.8015,13021.8,0.0015000000003055902,0.0015000000003055902
1735,12988.3015,12988.3015,12988.3,0.0015000000003055902,0.0015000000003055902
1736,13021.6015,13021.6015,13021.6,0.0015000000003055902,0.0015000000003055902
1737,13011.9015,13011.9015,13011.9,0.0015000000003055902,0.0015000000003055902
1738,13008.6015,13078.0055,13008.6,0.0015000000003055902,69.40549999999894
1739,15118.1015,15118.1015,15118.1,0.0015000000003055902,0.0015000000003055902
1740,13060.5015,13215.1045,13060.5,0.0015000000003055902,154.60449999999946
1741,13041.0015,13041.0015,13041.0,0.0015000000003055902,0.0015000000003055902
1742,13104.5015,13104.5015,13104.5,0.0015000000003055902,0.0015000000003055902
1743,13073.0015,13162.3035,13073.0,0.0015000000003055902,89.30349999999999
1744,13120.6015,13120.6015,13120.6,0.0015000000003055902,0.0015000000003055902
1745,13061.1015,13132.0025,13061.1,0.0015000000003055902,70.90250000000015
1746,13103.7015,15746.680500000002,13103.7,0.0014999999984866008,2642.9805000000015
1747,13110.2015,13196.2245,13110.2,0.0014999999984866008,86.02449999999953
1748,13079.6015,13079.6015,13079.6,0.0015000000003055902,0.0015000000003055902
1749,13102.0015,13102.0015,13102.0,0.0015000000003055902,0.0015000000003055902
1750,13166.5015,13166.5015,13166.5,0.0015000000003055902,0.0015000000003055902
1751,13116.0015,13116.0015,13116.0,0.0015000000003055902,0.0015000000003055902
1752,13132.3015,13132.3015,13132.3,0.0015000000003055902,0.0015000000003055902
1753,13143.8015,13291.3025,13143.8,0.0015000000003055902,147.5025000000005
1754,13126.3015,13126.3015,13126.3,0.0015000000003055902,0.0015000000003055902
1755,13190.8015,13190.8015,13190.8,0.0015000000003055902,0.0015000000003055902
1756,13151.2015,13151.2015,13151.2,0.0014999999984866008,0.0014999999984866008
1757,13150.8015,13150.8015,13150.8,0.0015000000003055902,0.0015000000003055902
1758,13232.2015,13232.2015,13232.2,0.0014999999984866008,0.0014999999984866008
1759,13163.6015,13163.6015,13163.6,0.0015000000003055902,0.0015000000003055902
1760,13172.2015,13172.2015,13172.2,0.0014999999984866008,0.0014999999984866008
1761,13185.6015,13185.6015,13185.6,0.0015000000003055902,0.0015000000003055902
1762,13186.9015,13238.296500000002,13186.9,0.0015000000003055902,51.39650000000256
1763,13209.4015,13209.4015,13209.4,0.0015000000003055902,0.0015000000003055902
1764,13220.8015,15940.678500000002,13220.8,0.0015000000003055902,2719.8785000000025
1765,13210.3015,13210.3015,13210.3,0.0015000000003055902,0.0015000000003055902
1766,13237.6015,13237.6015,13237.6,0.0015000000003055902,0.0015000000003055902
1767,13261.9015,13261.9015,13261.9,0.0015000000003055902,0.0015000000003055902
1768,13626.3015,13626.3015,13626.3,0.0015000000003055902,0.0015000000003055902
1769,13242.8015,13242.8015,13242.8,0.0015000000003055902,0.0015000000003055902
1770,13246.3015,13246.3015,13246.3,0.0015000000003055902,0.0015000000003055902
1771,13321.7015,13393.1025,13321.7,0.0014999999984866008,71.40250000000015
1772,13292.1015,13292.1015,13292.1,0.0015000000003055902,0.0015000000003055902
1773,13357.6015,13357.6015,13357.6,0.0015000000003055902,0.0015000000003055902
1774,13437.1015,13437.1015,13437.1,0.0015000000003055902,0.0015000000003055902
1775,13309.5015,13309.5015,13309.5,0.0015000000003055902,0.0015000000003055902
1776,13310.9015,13310.9015,13310.9,0.0015000000003055902,0.0015000000003055902
1777,13345.4015,13345.4015,13345.4,0.0015000000003055902,0.0015000000003055902
1778,13323.9015,13323.9015,13323.9,0.0015000000003055902,0.0015000000003055902
1779,13326.3015,13326.3015,13326.3,0.0015000000003055902,0.0015000000003055902
1780,13818.6015,13818.6015,13818.6,0.0015000000003055902,0.0015000000003055902
1781,13362.0015,13362.0015,13362.0,0.0015000000003055902,0.0015000000003055902
1782,13374.6015,13374.6015,13374.6,0.0015000000003055902,0.0015000000003055902
1783,13342.1015,13342.1015,13342.1,0.0015000000003055902,0.0015000000003055902
1784,13395.6015,13395.6015,13395.6,0.0015000000003055902,0.0015000000003055902
1785,13363.0015,13363.0015,13363.0,0.0015000000003055902,0.0015000000003055902
1786,13384.5015,13384.5015,13384.5,0.0015000000003055902,0.0015000000003055902
1787,14515.9015,14515.9015,14515.9,0.0015000000003055902,0.0015000000003055902
1788,13385.3015,13385.3015,13385.3,0.0015000000003055902,0.0015000000003055902
1789,13390.7015,13390.7015,13390.7,0.0014999999984866008,0.0014999999984866008
1790,13406.1015,13406.1015,13406.1,0.0015000000003055902,0.0015000000003055902
1791,13445.6015,13445.6015,13445.6,0.0015000000003055902,0.0015000000003055902
1792,15808.1015,15808.1015,15808.1,0.0015000000003055902,0.0015000000003055902
1793,13451.5015,13451.5015,13451.5,0.0015000000003055902,0.0015000000003055902
1794,13456.1015,13456.1015,13456.1,0.0015000000003055902,0.0015000000003055902
1795,13446.5015,13446.5015,13446.5,0.0015000000003055902,0.0015000000003055902
1796,13442.1015,13442.1015,13442.1,0.0015000000003055902,0.0015000000003055902
1797,13450.6015,13450.6015,13450.6,0.0015000000003055902,0.0015000000003055902
1798,13514.1015,13514.1015,13514.1,0.0015000000003055902,0.0015000000003055902
1799,13498.7015,13498.7015,13498.7,0.0014999999984866008,0.0014999999984866008
1800,13511.1015,13511.1015,13511.1,0.0015000000003055902,0.0015000000003055902
1801,13479.5015,13479.5015,13479.5,0.0015000000003055902,0.0015000000003055902
1802,13559.9015,13559.9015,13559.9,0.0015000000003055902,0.0015000000003055902
1803,13494.3015,13494.3015,13494.3,0.0015000000003055902,0.0015000000003055902
1804,13504.7015,13504.7015,13504.7,0.0014999999984866008,0.0014999999984866008
1805,13507.2015,13507.2015,13507.2,0.0014999999984866008,0.0014999999984866008
1806,13530.7015,13530.7015,13530.7,0.0014999999984866008,0.0014999999984866008
1807,13554.1015,13554.1015,13554.1,0.0015000000003055902,0.0015000000003055902
1808,13608.5015,29355.7675,13608.5,0.0015000000003055902,15747.267500000002
1809,13566.0015,13566.0015,13566.0,0.0015000000003055902,0.0015000000003055902
1810,13561.3015,28940.7645,13561.3,0.0015000000003055902,15379.464500000002
1811,13580.9015,13580.9015,13580.9,0.0015000000003055902,0.0015000000003055902
1812,13562.4015,13562.4015,13562.4,0.0015000000003055902,0.0015000000003055902
1813,13625.0015,13625.0015,13625.0,0.0015000000003055902,0.0015000000003055902
1814,13574.5015,13574.5015,13574.5,0.0015000000003055902,0.0015000000003055902
1815,14131.8015,14131.8015,14131.8,0.0015000000003055902,0.0015000000003055902
1816,15324.2015,15324.2015,15324.2,0.0014999999984866008,0.0014999999984866008
1817,13627.5015,13627.5015,13627.5,0.0015000000003055902,0.0015000000003055902
1818,13748.0015,13748.0015,13748.0,0.0015000000003055902,0.0015000000003055902
1819,13634.4015,13634.4015,13634.4,0.0015000000003055902,0.0015000000003055902
1820,13645.0015,15579.681500000002,13645.0,0.0015000000003055902,1934.6815000000024
1821,13929.5015,13929.5015,13929.5,0.0015000000003055902,0.0015000000003055902
1822,13633.9015,13820.5025,13633.9,0.0015000000003055902,186.60250000000087
1823,13663.4015,13663.4015,13663.4,0.0015000000003055902,0.0015000000003055902
1824,13709.9015,13931.297500000002,13709.9,0.0015000000003055902,221.39750000000276
1825,13676.3015,13827.5025,13676.3,0.0015000000003055902,151.20250000000124
1826,13681.9015,13681.9015,13681.9,0.0015000000003055902,0.0015000000003055902
1827,13673.4015,13673.4015,13673.4,0.0015000000003055902,0.0015000000003055902
1828,13756.0015,13756.0015,13756.0,0.0015000000003055902,0.0015000000003055902
1829,13695.4015,13863.5025,13695.4,0.0015000000003055902,168.10250000000087
1830,14044.8015,14044.8015,14044.8,0.0015000000003055902,0.0015000000003055902
1831,13733.4015,13733.4015,13733.4,0.0015000000003055902,0.0015000000003055902
1832,13738.9015,13738.9015,13738.9,0.0015000000003055902,0.0015000000003055902
1833,13714.4015,13714.4015,13714.4,0.0015000000003055902,0.0015000000003055902
1834,13790.0015,13790.0015,13790.0,0.0015000000003055902,0.0015000000003055902
1835,13733.5015,13733.5015,13733.5,0.0015000000003055902,0.0015000000003055902
1836,13738.0015,13738.0015,13738.0,0.0015000000003055902,0.0015000000003055902
1837,13780.4015,13780.4015,13780.4,0.0015000000003055902,0.0015000000003055902
1838,13758.8015,13758.8015,13758.8,0.0015000000003055902,0.0015000000003055902
1839,13776.4015,13849.5025,13776.4,0.0015000000003055902,73.10250000000087
1840,13788.9015,13876.5025,13788.9,0.0015000000003055902,87.60250000000087
1841,13826.4015,13826.4015,13826.4,0.0015000000003055902,0.0015000000003055902
1842,13820.9015,13910.5035,13820.9,0.0015000000003055902,89.60350000000108
1843,13843.5015,13843.5015,13843.5,0.0015000000003055902,0.0015000000003055902
1844,13863.0015,13868.298500000004,13863.0,0.0015000000003055902,5.298500000004424
1845,13837.4015,13848.5025,13837.4,0.0015000000003055902,11.102500000000873
1846,13832.8015,13877.5025,13832.8,0.0015000000003055902,44.70250000000124
1847,13836.4015,13836.4015,13836.4,0.0015000000003055902,0.0015000000003055902
1848,13840.9015,13840.9015,13840.9,0.0015000000003055902,0.0015000000003055902
1849,14335.5015,14335.5015,14335.5,0.0015000000003055902,0.0015000000003055902
1850,14511.0015,14511.0015,14511.0,0.0015000000003055902,0.0015000000003055902
1851,13872.5015,16658.7055,13872.5,0.0015000000003055902,2786.2055
1852,14976.0015,14976.0015,14976.0,0.0015000000003055902,0.0015000000003055902
1853,13871.5015,13871.5015,13871.5,0.0015000000003055902,0.0015000000003055902
1854,14109.9015,14109.9015,14109.9,0.0015000000003055902,0.0015000000003055902
1855,13922.4015,13922.4015,13922.4,0.0015000000003055902,0.0015000000003055902
1856,13894.1015,14071.9025,13894.1,0.0015000000003055902,177.80249999999978
1857,13974.5015,13974.5015,13974.5,0.0015000000003055902,0.0015000000003055902
1858,13903.2015,13903.2015,13903.2,0.0014999999984866008,0.0014999999984866008
1859,13949.5015,13949.5015,13949.5,0.0015000000003055902,0.0015000000003055902
1860,13973.0015,14295.5035,13973.0,0.0015000000003055902,322.5035000000007
1861,13936.4015,13936.4015,13936.4,0.0015000000003055902,0.0015000000003055902
1862,13952.0015,13952.0015,13952.0,0.0015000000003055902,0.0015000000003055902
1863,13956.5015,13956.5015,13956.5,0.0015000000003055902,0.0015000000003055902
1864,13978.0015,13978.0015,13978.0,0.0015000000003055902,0.0015000000003055902
1865,13981.5015,13981.5015,13981.5,0.0015000000003055902,0.0015000000003055902
1866,14023.1015,14023.1015,14023.1,0.0015000000003055902,0.0015000000003055902
1867,14008.7015,14008.7015,14008.7,0.0014999999984866008,0.0014999999984866008
1868,15786.3015,15786.3015,15786.3,0.0015000000003055902,0.0015000000003055902
1869,14003.8015,15430.687500000004,14003.8,0.0015000000003055902,1426.8875000000044
1870,14023.2015,14023.2015,14023.2,0.0014999999984866008,0.0014999999984866008
1871,13998.7015,14069.9035,13998.7,0.0014999999984866008,71.20349999999962
1872,14029.3015,14029.3015,14029.3,0.0015000000003055902,0.0015000000003055902
1873,14027.7015,14027.7015,14027.7,0.0014999999984866008,0.0014999999984866008
1874,14034.3015,14034.3015,14034.3,0.0015000000003055902,0.0015000000003055902
1875,14046.9015,14046.9015,14046.9,0.0015000000003055902,0.0015000000003055902
1876,14058.3015,14058.3015,14058.3,0.0015000000003055902,0.0015000000003055902
1877,14530.8015,14696.5035,14530.8,0.0015000000003055902,165.70350000000144
1878,14071.3015,14071.3015,14071.3,0.0015000000003055902,0.0015000000003055902
1879,15078.7015,15078.7015,15078.7,0.0014999999984866008,0.0014999999984866008
1880,14115.3015,14115.3015,14115.3,0.0015000000003055902,0.0015000000003055902
1881,14087.6015,15574.3035,14087.6,0.0015000000003055902,1486.7034999999996
1882,14125.0015,14125.0015,14125.0,0.0015000000003055902,0.0015000000003055902
1883,14103.5015,14103.5015,14103.5,0.0015000000003055902,0.0015000000003055902
1884,14115.9015,15609.3025,14115.9,0.0015000000003055902,1493.4025000000001
1885,14123.4015,14123.4015,14123.4,0.0015000000003055902,0.0015000000003055902
1886,14168.9015,15520.683500000005,14168.9,0.0015000000003055902,1351.783500000005
1887,14124.4015,14124.4015,14124.4,0.0015000000003055902,0.0015000000003055902
1888,14148.8015,14148.8015,14148.8,0.0015000000003055902,0.0015000000003055902
1889,14351.3015,14351.3015,14351.3,0.0015000000003055902,0.0015000000003055902
1890,14165.8015,15556.684500000005,14165.8,0.0015000000003055902,1390.8845000000056
1891,14152.3015,14152.3015,14152.3,0.0015000000003055902,0.0015000000003055902
1892,14162.7015,14222.5035,14162.7,0.0014999999984866008,59.803499999999985
1893,14221.3015,14221.3015,14221.3,0.0015000000003055902,0.0015000000003055902
1894,14216.8015,14216.8015,14216.8,0.0015000000003055902,0.0015000000003055902
1895,14188.2015,14188.2015,14188.2,0.0014999999984866008,0.0014999999984866008
1896,14198.7015,14198.7015,14198.7,0.0014999999984866008,0.0014999999984866008
1897,14230.3015,14230.3015,14230.3,0.0015000000003055902,0.0015000000003055902
1898,14220.8015,14220.8015,14220.8,0.0015000000003055902,0.0015000000003055902
1899,14236.2015,14236.2015,14236.2,0.0014999999984866008,0.0014999999984866008
1900,14232.8015,14232.8015,14232.8,0.0015000000003055902,0.0015000000003055902
1901,14254.1015,14254.1015,14254.1,0.0015000000003055902,0.0015000000003055902
1902,14243.5015,14243.5015,14243.5,0.0015000000003055902,0.0015000000003055902
1903,14255.0015,14255.0015,14255.0,0.0015000000003055902,0.0015000000003055902
1904,14256.5015,14256.5015,14256.5,0.0015000000003055902,0.0015000000003055902
1905,14258.0015,14258.0015,14258.0,0.0015000000003055902,0.0015000000003055902
1906,14266.4015,15725.3035,14266.4,0.0015000000003055902,1458.9035000000003
1907,14302.9015,15720.682500000004,14302.9,0.0015000000003055902,1417.7825000000048
1908,14318.4015,14318.4015,14318.4,0.0015000000003055902,0.0015000000003055902
1909,14307.0015,14307.0015,14307.0,0.0015000000003055902,0.0015000000003055902
1910,14295.4015,14295.4015,14295.4,0.0015000000003055902,0.0015000000003055902
1911,14321.9015,14321.9015,14321.9,0.0015000000003055902,0.0015000000003055902
1912,14305.4015,14305.4015,14305.4,0.0015000000003055902,0.0015000000003055902
1913,14664.9015,14664.9015,14664.9,0.0015000000003055902,0.0015000000003055902
1914,14344.6015,14344.6015,14344.6,0.0015000000003055902,0.0015000000003055902
1915,14365.1015,14365.1015,14365.1,0.0015000000003055902,0.0015000000003055902
1916,14396.4015,14396.4015,14396.4,0.0015000000003055902,0.0015000000003055902
1917,14371.9015,14371.9015,14371.9,0.0015000000003055902,0.0015000000003055902
1918,14377.5015,14377.5015,14377.5,0.0015000000003055902,0.0015000000003055902
1919,14360.9015,14360.9015,14360.9,0.0015000000003055902,0.0015000000003055902
1920,15816.3015,15816.3015,15816.3,0.0015000000003055902,0.0015000000003055902
1921,14371.9015,14371.9015,14371.9,0.0015000000003055902,0.0015000000003055902
1922,14479.4015,14479.4015,14479.4,0.0015000000003055902,0.0015000000003055902
1923,14393.9015,14433.298500000004,14393.9,0.0015000000003055902,39.39850000000479
1924,14413.3015,15583.3035,14413.3,0.0015000000003055902,1170.0035000000007
1925,14418.8015,14418.8015,14418.8,0.0015000000003055902,0.0015000000003055902
1926,14438.3015,15305.204500000002,14438.3,0.0015000000003055902,866.9045000000024
1927,14419.8015,14419.8015,14419.8,0.0015000000003055902,0.0015000000003055902
1928,14440.4015,14440.4015,14440.4,0.0015000000003055902,0.0015000000003055902
1929,14435.8015,14435.8015,14435.8,0.0015000000003055902,0.0015000000003055902
1930,14447.2015,14447.2015,14447.2,0.0014999999984866008,0.0014999999984866008
1931,15099.8015,15099.8015,15099.8,0.0015000000003055902,0.0015000000003055902
1932,14458.2015,14458.2015,14458.2,0.0014999999984866008,0.0014999999984866008
1933,14466.8015,14466.8015,14466.8,0.0015000000003055902,0.0015000000003055902
1934,14502.3015,14502.3015,14502.3,0.0015000000003055902,0.0015000000003055902
1935,14481.7015,14481.7015,14481.7,0.0014999999984866008,0.0014999999984866008
1936,14506.2015,14506.2015,14506.2,0.0014999999984866008,0.0014999999984866008
1937,14496.6015,14496.6015,14496.6,0.0015000000003055902,0.0015000000003055902
1938,14522.0015,14522.0015,14522.0,0.0015000000003055902,0.0015000000003055902
1939,14526.4015,15654.3025,14526.4,0.0015000000003055902,1127.9025000000001
1940,14527.8015,14527.8015,14527.8,0.0015000000003055902,0.0015000000003055902
1941,14570.3015,14570.3015,14570.3,0.0015000000003055902,0.0015000000003055902
1942,14557.0015,14588.3025,14557.0,0.0015000000003055902,31.30249999999978
1943,14577.5015,14577.5015,14577.5,0.0015000000003055902,0.0015000000003055902
1944,14548.0015,14548.0015,14548.0,0.0015000000003055902,0.0015000000003055902
1945,14592.5015,14592.5015,14592.5,0.0015000000003055902,0.0015000000003055902
1946,14559.1015,14559.1015,14559.1,0.0015000000003055902,0.0015000000003055902
1947,14615.5015,14615.5015,14615.5,0.0015000000003055902,0.0015000000003055902
1948,14583.8015,14583.8015,14583.8,0.0015000000003055902,0.0015000000003055902
1949,14608.2015,15690.689500000004,14608.2,0.0014999999984866008,1082.4895000000033
1950,14588.8015,14588.8015,14588.8,0.0015000000003055902,0.0015000000003055902
1951,14614.2015,14614.2015,14614.2,0.0014999999984866008,0.0014999999984866008
1952,14604.6015,14604.6015,14604.6,0.0015000000003055902,0.0015000000003055902
1953,14621.1015,14621.1015,14621.1,0.0015000000003055902,0.0015000000003055902
1954,14652.7015,15561.3025,14652.7,0.0014999999984866008,908.602499999999
1955,14689.2015,15507.679500000002,14689.2,0.0014999999984866008,818.4795000000013
1956,14670.6015,14670.6015,14670.6,0.0015000000003055902,0.0015000000003055902
1957,14652.9015,14652.9015,14652.9,0.0015000000003055902,0.0015000000003055902
1958,14678.5015,14678.5015,14678.5,0.0015000000003055902,0.0015000000003055902
1959,14685.9015,14685.9015,14685.9,0.0015000000003055902,0.0015000000003055902
1960,15633.4015,15633.4015,15633.4,0.0015000000003055902,0.0015000000003055902
1961,14696.8015,14696.8015,14696.8,0.0015000000003055902,0.0015000000003055902
1962,14725.4015,29340.7665,14725.4,0.0015000000003055902,14615.366500000002
1963,14803.9015,14803.9015,14803.9,0.0015000000003055902,0.0015000000003055902
1964,14708.4015,14708.4015,14708.4,0.0015000000003055902,0.0015000000003055902
1965,14758.9015,14758.9015,14758.9,0.0015000000003055902,0.0015000000003055902
1966,14715.4015,14715.4015,14715.4,0.0015000000003055902,0.0015000000003055902
1967,14778.0015,14778.0015,14778.0,0.0015000000003055902,0.0015000000003055902
1968,14746.4015,14746.4015,14746.4,0.0015000000003055902,0.0015000000003055902
1969,14747.9015,14747.9015,14747.9,0.0015000000003055902,0.0015000000003055902
1970,14743.4015,14743.4015,14743.4,0.0015000000003055902,0.0015000000003055902
1971,14767.7015,14767.7015,14767.7,0.0014999999984866008,0.0014999999984866008
1972,14835.2015,14835.2015,14835.2,0.0014999999984866008,0.0014999999984866008
1973,14779.7015,14779.7015,14779.7,0.0014999999984866008,0.0014999999984866008
1974,14778.1015,14778.1015,14778.1,0.0015000000003055902,0.0015000000003055902
1975,14779.4015,14780.4025,14779.4,0.0015000000003055902,1.0025000000005093
1976,14794.9015,14794.9015,14794.9,0.0015000000003055902,0.0015000000003055902
1977,14811.4015,15584.3035,14811.4,0.0015000000003055902,772.9035000000003
1978,14838.8015,15046.7025,14838.8,0.0015000000003055902,207.90250000000015
1979,14833.2015,29286.7655,14833.2,0.0014999999984866008,14453.5655
1980,14854.7015,14854.7015,14854.7,0.0014999999984866008,0.0014999999984866008
1981,14858.3015,15620.3045,14858.3,0.0015000000003055902,762.0045000000009
1982,14838.9015,14838.9015,14838.9,0.0015000000003055902,0.0015000000003055902
1983,14846.4015,14846.4015,14846.4,0.0015000000003055902,0.0015000000003055902
1984,14846.8015,14846.8015,14846.8,0.0015000000003055902,0.0015000000003055902
1985,14892.3015,14892.3015,14892.3,0.0015000000003055902,0.0015000000003055902
1986,14896.9015,14896.9015,14896.9,0.0015000000003055902,0.0015000000003055902
1987,14888.4015,14888.4015,14888.4,0.0015000000003055902,0.0015000000003055902
1988,14883.1015,14883.1015,14883.1,0.0015000000003055902,0.0015000000003055902
1989,14892.5015,14892.5015,14892.5,0.0015000000003055902,0.0015000000003055902
1990,14895.0015,14895.0015,14895.0,0.0015000000003055902,0.0015000000003055902
1991,14929.4015,14929.4015,14929.4,0.0015000000003055902,0.0015000000003055902
1992,14934.8015,14934.8015,14934.8,0.0015000000003055902,0.0015000000003055902
1993,14949.3015,14949.3015,14949.3,0.0015000000003055902,0.0015000000003055902
1994,14956.8015,15598.683500000005,14956.8,0.0015000000003055902,641.8835000000054
1995,14980.2015,14980.2015,14980.2,0.0014999999984866008,0.0014999999984866008
1996,14968.6015,15009.2025,14968.6,0.0015000000003055902,40.602499999999054
1997,15025.1015,15025.1015,15025.1,0.0015000000003055902,0.0015000000003055902
1998,15017.6015,15017.6015,15017.6,0.0015000000003055902,0.0015000000003055902
1999,14965.1015,14965.1015,14965.1,0.0015000000003055902,0.0015000000003055902
2000,14971.6015,14971.6015,14971.6,0.0015000000003055902,0.0015000000003055902
2001,14982.1015,14982.1015,14982.1,0.0015000000003055902,0.0015000000003055902
2002,15039.5015,15039.5015,15039.5,0.0015000000003055902,0.0015000000003055902
2003,15025.9015,16378.706500000002,15025.9,0.0015000000003055902,1352.8065000000024
2004,15053.5015,15053.5015,15053.5,0.0015000000003055902,0.0015000000003055902
2005,15066.0015,15066.0015,15066.0,0.0015000000003055902,0.0015000000003055902
2006,15038.5015,15038.5015,15038.5,0.0015000000003055902,0.0015000000003055902
2007,15034.0015,15034.0015,15034.0,0.0015000000003055902,0.0015000000003055902
2008,15053.3015,15053.3015,15053.3,0.0015000000003055902,0.0015000000003055902
2009,15048.7015,15048.7015,15048.7,0.0014999999984866008,0.0014999999984866008
2010,15074.2015,15671.3025,15074.2,0.0014999999984866008,597.102499999999
2011,15073.7015,15073.7015,15073.7,0.0014999999984866008,0.0014999999984866008
2012,15089.2015,15089.2015,15089.2,0.0014999999984866008,0.0014999999984866008
2013,15111.6015,15111.6015,15111.6,0.0015000000003055902,0.0015000000003055902
2014,15072.2015,15072.2015,15072.2,0.0014999999984866008,0.0014999999984866008
2015,15086.7015,15086.7015,15086.7,0.0014999999984866008,0.0014999999984866008
2016,15105.3015,15602.3045,15105.3,0.0015000000003055902,497.0045000000009
2017,15097.7015,15097.7015,15097.7,0.0014999999984866008,0.0014999999984866008
2018,15115.1015,15115.1015,15115.1,0.0015000000003055902,0.0015000000003055902
2019,15119.6015,15312.205500000002,15119.6,0.0015000000003055902,192.60550000000148
2020,15121.0015,15295.205500000002,15121.0,0.0015000000003055902,174.20550000000185
